Name	cols	rows	colsPerRow	equalities	nzEqualities	percEqualities	percNzEqualities	inequalities	nzInequalities	nz	density	bin	genInt	integer	continuous	percInteger	percBin	nUnbounded1	percUnbounded1	nUnbounded2	percUnbounded2	rPartitioning	rPercPartitioning	rPacking	rPercPacking	rPartPacking	rPercRowsPartPacking	rCovering	rPercCovering	rCardinality	rPercCardinality	rKnapsack	rPercKnapsack	rIntegerKnapsack	rPercIntegerKnapsack	rInvKnapsack	rPercInvKnapsack	rSingleton	rPercSingleton	rAggre	rPercAggre	rPrec	rPercPrec	rVarBnd	rPercVarBnd	rBinPacking	rPercBinPacking	rMixedBin	rPercMixedBin	rGenInt	rPercGenInt	rFlowBin	rPercFlowBin	rFlowMx	rPercFlowMx	rNzRowsPartitioning	rNzPercRowsPartitioning	rNzRowsPacking	rNzPercRowsPacking	rNzrowsPartPacking	rNzpercRowsPartPacking	rNzRowsCovering	rNzPercRowsCovering	rNzRowsCardinality	rNzPercRowsCardinality	rNzRowsKnapsack	rNzPercRowsKnapsack	rNzRowsIntegerKnapsack	rNzPercRowsIntegerKnapsack	rNzRowsInvKnapsack	rNzPercRowsInvKnapsack	rNzRowsSingleton	rNzPercRowsSingleton	rNzRowsAggr	rNzPercRowsAggr	rNzRowsPrec	rNzPercRowsPrec	rNzRowsVarBnd	rNzPercRowsVarBnd	rNzRowsBinPacking	rNzPercRowsBinPacking	rNzRowsMixedBin	rNzPercRowsMixedBin	rNzRowsGenInt	rNzPercRowsGenInt	rNzRowsFlowBin	rNzPercRowsFlowBin	rNzRowsFlowMx	rNzPercRowsFlowMx	aMin	aMax	aAvg	aStdDev	aRatioLSA	aAllInt	aPercInt	aDiffVal	anShortInts	apercShortInts	objMin	objMax	objAvg	objStdDev	objRatioLSA	objAllInt	objPercInt	objDiffVal	objnShortInts	objpercShortInts	rhsMin	rhsMax	rhsAvg	rhsStdDev	rhsRatioLSA	rhsAllInt	rhsPercInt	rhsDiffVal	rhsnShortInts	rhspercShortInts	rowNzMin	rowNzMax	rowNzAvg	rowNzStdDev	colNzMin	colNzMax	colNzAvg	colNzStdDev	rowsLess4Nz	rowsLess8Nz	rowsLess16Nz	rowsLess32Nz	rowsLess64Nz	rowsLess128Nz	rowsLess256Nz	rowsLess512Nz	rowsLess1024Nz	percRowsLess4Nz	percRowsLess8Nz	percRowsLess16Nz	percRowsLess32Nz	percRowsLess64Nz	percRowsLess128Nz	percRowsLess256Nz	percRowsLess512Nz	percRowsLess1024Nz	rowsLeast4Nz	rowsLeast8Nz	rowsLeast16Nz	rowsLeast32Nz	rowsLeast64Nz	rowsLeast128Nz	rowsLeast256Nz	rowsLeast512Nz	rowsLeast1024Nz	rowsLeast2048Nz	rowsLeast4096Nz	percRowsLeast4Nz	percRowsLeast8Nz	percRowsLeast16Nz	percRowsLeast32Nz	percRowsLeast64Nz	percRowsLeast128Nz	percRowsLeast256Nz	percRowsLeast512Nz	percRowsLeast1024Nz	percRowsLeast2048Nz	percRowsLeast4096Nz	colsLess4Nz	colsLess8Nz	colsLess16Nz	colsLess32Nz	colsLess64Nz	colsLess128Nz	colsLess256Nz	colsLess512Nz	colsLess1024Nz	percColsLess4Nz	percColsLess8Nz	percColsLess16Nz	percColsLess32Nz	percColsLess64Nz	percColsLess128Nz	percColsLess256Nz	percColsLess512Nz	percColsLess1024Nz	colsLeast4Nz	colsLeast8Nz	colsLeast16Nz	colsLeast32Nz	colsLeast64Nz	colsLeast128Nz	colsLeast256Nz	colsLeast512Nz	colsLeast1024Nz	colsLeast2048Nz	colsLeast4096Nz	percColsLeast4Nz	percColsLeast8Nz	perccolsLeast16Nz	perccolsLeast32Nz	perccolsLeast64Nz	perccolsLeast128Nz	perccolsLeast256Nz	perccolsLeast512Nz	perccolsLeast1024Nz	perccolsLeast2048Nz	perccolsLeast4096Nz
cvrp_search_n14_k2_varied_clustered	224	267	0.838951310861423	42	784	0	56	225	616	1400	2.34082397003745	210	0	210	14	93.75	93.75	14	6.25	0	0	28	10.4868913857678	0	0	0	0	0	0	0	0	0	0	0	0	1	0.374531835205993	28	10.4868913857678	0	0	0	0	14	5.2434456928839	0	0	224	83.8951310861423	0	0	14	0	0	0	392	28	0	0	392	28	0	0	0	0	0	0	0	0	14	1	28	2	0	0	0	0	28	2	0	0	602	43	0	0	392	28	0	0	-1	35	5.2	12.0548745327357	35	1	100	3	1400	100	0	64.53	28.0071428571429	14.8392330152064	13.4158004158004	0	7.14285714285714	106	16	7.14285714285714	0	35	24.6704119850187	12.2524928679109	35	1	100	17	267	100	1	28	5.2434456928839	6.43060799717592	2	29	0	8.60958767886128	224	224	253	267	267	267	267	267	267	83.8951310861423	83.8951310861423	94.7565543071161	100	100	100	100	100	100	43	43	14	0	0	0	0	0	0	0	0	16.1048689138577	16.1048689138577	5.2434456928839	0	0	0	0	0	0	0	0	28	210	210	224	224	224	224	224	224	12.5	93.75	93.75	100	100	100	100	100	100	210	14	14	0	0	0	0	0	0	0	0	93.75	6.25	6.25	0	0	0	0	0	0	0	0
cvrp_size_small	48	67	0.716417910447761	18	144	0	54.5454545454545	49	120	264	8.2089552238806	42	0	42	6	87.5	87.5	6	12.5	0	0	12	17.910447761194	1	1.49253731343284	0	0	0	0	0	0	0	0	0	0	0	0	12	17.910447761194	0	0	0	0	6	8.95522388059701	0	0	48	71.6417910447761	0	0	6	0	0	0	72	27.2727272727273	6	2.27272727272727	78	29.5454545454545	0	0	0	0	0	0	0	0	0	0	12	4.54545454545455	0	0	0	0	12	4.54545454545455	0	0	114	43.1818181818182	0	0	72	27.2727272727273	0	0	-1	20	3.04545454545455	6.79222331204306	20	1	100	3	264	100	0	9999	2533.125	4310.50240026709	1666.5	1	100	16	48	100	0	20	11.3880597014925	7.90041605532152	20	1	100	5	67	100	1	12	3.94029850746269	2.98693971584918	2	13	0	6.26498204307083	48	61	67	67	67	67	67	67	67	71.6417910447761	91.044776119403	100	100	100	100	100	100	100	19	6	0	0	0	0	0	0	0	0	0	28.3582089552239	8.95522388059701	0	0	0	0	0	0	0	0	0	12	42	48	48	48	48	48	48	48	25	87.5	100	100	100	100	100	100	100	42	6	0	0	0	0	0	0	0	0	0	87.5	12.5	0	0	0	0	0	0	0	0	0
cvrp_small_scale	35	51	0.686274509803922	15	100	0	54.0540540540541	36	85	185	10.3641456582633	30	0	30	5	85.7142857142857	85.7142857142857	5	14.2857142857143	0	0	10	19.6078431372549	1	1.96078431372549	0	0	0	0	0	0	0	0	0	0	0	0	10	19.6078431372549	0	0	0	0	5	9.80392156862745	0	0	35	68.6274509803922	0	0	5	0	0	0	50	27.027027027027	5	2.7027027027027	55	29.7297297297297	0	0	0	0	0	0	0	0	0	0	10	5.40540540540541	0	0	0	0	10	5.40540540540541	0	0	80	43.2432432432432	0	0	50	27.027027027027	0	0	-1	20	3.02702702702703	6.76432009122623	20	1	100	3	185	100	0	9999	2859.82285714286	4515.21266704243	3703.33333333333	0	42.8571428571429	12	15	42.8571428571429	0	20	10.6470588235294	7.93063934176109	20	1	100	11	51	100	1	10	3.62745098039216	2.48099271966849	2	11	0	5.8675865079751	35	46	51	51	51	51	51	51	51	68.6274509803922	90.1960784313726	100	100	100	100	100	100	100	16	5	0	0	0	0	0	0	0	0	0	31.3725490196078	9.80392156862745	0	0	0	0	0	0	0	0	0	10	30	35	35	35	35	35	35	35	28.5714285714286	85.7142857142857	100	100	100	100	100	100	100	30	5	0	0	0	0	0	0	0	0	0	85.7142857142857	14.2857142857143	0	0	0	0	0	0	0	0	0
cvrp_sparse_grid	99	127	0.779527559055118	27	324	0	55.3846153846154	100	261	585	4.65282748747316	90	0	90	9	90.9090909090909	90.9090909090909	9	9.09090909090909	0	0	18	14.1732283464567	0	0	0	0	0	0	0	0	0	0	0	0	1	0.78740157480315	18	14.1732283464567	0	0	0	0	9	7.08661417322835	0	0	99	77.9527559055118	0	0	9	0	0	0	162	27.6923076923077	0	0	162	27.6923076923077	0	0	0	0	0	0	0	0	9	1.53846153846154	18	3.07692307692308	0	0	0	0	18	3.07692307692308	0	0	252	43.0769230769231	0	0	162	27.6923076923077	0	0	-1	20	3.07692307692308	6.839495465665	20	1	100	3	585	100	0	9999	1847.69696969697	3842.59820153964	399.96	1	100	7	99	100	0	20	12.6299212598425	7.36752092367094	20	1	100	9	127	100	1	18	4.60629921259843	4.40321550422115	2	19	0	7.26761183733569	99	99	118	127	127	127	127	127	127	77.9527559055118	77.9527559055118	92.9133858267717	100	100	100	100	100	100	28	28	9	0	0	0	0	0	0	0	0	22.0472440944882	22.0472440944882	7.08661417322835	0	0	0	0	0	0	0	0	18	90	90	99	99	99	99	99	99	18.1818181818182	90.9090909090909	90.9090909090909	100	100	100	100	100	100	90	9	9	0	0	0	0	0	0	0	0	90.9090909090909	9.09090909090909	9.09090909090909	0	0	0	0	0	0	0	0
cvrp_tight	24	37	0.648648648648649	12	64	0	53.3333333333333	25	56	120	13.5135135135135	20	0	20	4	83.3333333333333	83.3333333333333	4	16.6666666666667	0	0	8	21.6216216216216	0	0	0	0	0	0	0	0	0	0	0	0	1	2.7027027027027	8	21.6216216216216	0	0	0	0	4	10.8108108108108	0	0	24	64.8648648648649	0	0	4	0	0	0	32	26.6666666666667	0	0	32	26.6666666666667	0	0	0	0	0	0	0	0	4	3.33333333333333	8	6.66666666666667	0	0	0	0	8	6.66666666666667	0	0	52	43.3333333333333	0	0	32	26.6666666666667	0	0	-1	10	1.66666666666667	3.37967782816975	10	1	100	3	120	100	0	30	16.6666666666667	8.74007373475126	2	1	100	5	24	100	0	10	4.21621621621622	3.05034455417687	10	1	100	9	37	100	1	8	3.24324324324324	1.96462506436608	2	9	0	5.41602560309064	33	37	37	37	37	37	37	37	37	89.1891891891892	100	100	100	100	100	100	100	100	13	4	0	0	0	0	0	0	0	0	0	35.1351351351351	10.8108108108108	0	0	0	0	0	0	0	0	0	8	20	24	24	24	24	24	24	24	33.3333333333333	83.3333333333333	100	100	100	100	100	100	100	20	4	0	0	0	0	0	0	0	0	0	83.3333333333333	16.6666666666667	0	0	0	0	0	0	0	0	0
jssp_ft06	127	216	0.587962962962963	0	0	0	0	216	612	612	2.23097112860892	90	0	90	37	70.8661417322835	70.8661417322835	37	29.1338582677165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	612	100	0	0	0	0	0	0	-197	197	0	106.841553934126	197	1	100	4	612	100	0	1	0.0078740157480315	0.0883856075615892	1	1	100	2	127	100	-196	10	-76.6111111111111	97.374594881802	196	1	100	17	216	100	2	3	2.83333333333333	0.372677996249965	2	12	0	6.5460212114526	216	216	216	216	216	216	216	216	216	100	100	100	100	100	100	100	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	91	127	127	127	127	127	127	127	70.8661417322835	71.6535433070866	100	100	100	100	100	100	100	37	36	0	0	0	0	0	0	0	0	0	29.1338582677165	28.3464566929134	0	0	0	0	0	0	0	0	0
jssp_ft10	551	1000	0.551	0	0	0	0	1000	2900	2900	0.526315789473684	450	0	450	101	81.6696914700544	81.6696914700544	101	18.3303085299456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2900	100	0	0	0	0	0	0	-5109	5109	0	2846.15256939537	5109	1	100	4	2900	100	0	1	0.00181488203266788	0.0425627564412289	1	1	100	2	551	100	-5107	99	-2247.96	2540.67935292905	2553.5	1	100	113	1000	100	2	3	2.9	0.3	2	20	0	8.67961710999071	1000	1000	1000	1000	1000	1000	1000	1000	1000	100	100	100	100	100	100	100	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	450	451	551	551	551	551	551	551	81.6696914700544	81.6696914700544	81.8511796733212	100	100	100	100	100	100	101	101	100	0	0	0	0	0	0	0	0	18.3303085299456	18.3303085299456	18.1488203266788	0	0	0	0	0	0	0	0
jssp_la01	276	500	0.552	0	0	0	0	500	1450	1450	1.05072463768116	225	0	225	51	81.5217391304348	81.5217391304348	51	18.4782608695652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1450	100	0	0	0	0	0	0	-2849	2849	0	1587.13827266301	2849	1	100	4	1450	100	0	1	0.0036231884057971	0.0600837824339746	1	1	100	2	276	100	-2837	98	-1225.07	1414.11222365836	236.416666666667	1	100	74	500	100	2	3	2.9	0.3	2	20	0	8.64140689028576	500	500	500	500	500	500	500	500	500	100	100	100	100	100	100	100	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	225	226	276	276	276	276	276	276	81.5217391304348	81.5217391304348	81.8840579710145	100	100	100	100	100	100	51	51	50	0	0	0	0	0	0	0	0	18.4782608695652	18.4782608695652	18.1159420289855	0	0	0	0	0	0	0	0
jssp_la06	601	1125	0.534222222222222	0	0	0	0	1125	3300	3300	0.488075429839157	525	0	525	76	87.3544093178037	87.3544093178037	76	12.6455906821963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1125	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3300	100	0	0	0	0	0	0	-3992	3992	0	2251.79184206711	3992	1	100	4	3300	100	0	1	0.00166389351081531	0.0407569008782559	1	1	100	2	601	100	-3985	98	-1809.70666666667	1992.79222604309	569.285714285714	1	100	101	1125	100	2	3	2.93333333333333	0.249443825784929	2	30	0	10.7102202888459	1125	1125	1125	1125	1125	1125	1125	1125	1125	100	100	100	100	100	100	100	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525	525	526	601	601	601	601	601	601	87.3544093178037	87.3544093178037	87.5207986688852	100	100	100	100	100	100	76	76	75	0	0	0	0	0	0	0	0	12.6455906821963	12.6455906821963	12.4792013311148	0	0	0	0	0	0	0	0
jssp_la11	1051	2000	0.5255	0	0	0	0	2000	5900	5900	0.280685061845861	950	0	950	101	90.3901046622265	90.3901046622265	101	9.60989533777355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5900	100	0	0	0	0	0	0	-5351	5351	0	3036.58723190182	5351	1	100	4	5900	100	0	1	0.000951474785918173	0.0308313068430441	1	1	100	2	1051	100	-5344	98	-2488.215	2672.18486931107	763.428571428571	1	100	121	2000	100	2	3	2.95	0.217944947177034	2	40	0	12.4390043687593	2000	2000	2000	2000	2000	2000	2000	2000	2000	100	100	100	100	100	100	100	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	950	950	950	951	1051	1051	1051	1051	1051	90.3901046622265	90.3901046622265	90.3901046622265	90.4852521408183	100	100	100	100	100	101	101	101	100	0	0	0	0	0	0	0	9.60989533777355	9.60989533777355	9.60989533777355	9.51474785918173	0	0	0	0	0	0	0
jssp_orb01	551	1000	0.551	0	0	0	0	1000	2900	2900	0.526315789473684	450	0	450	101	81.6696914700544	81.6696914700544	101	18.3303085299456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2900	100	0	0	0	0	0	0	-5409	5409	0	3013.27836703504	5409	1	100	4	2900	100	0	1	0.00181488203266788	0.0425627564412289	1	1	100	2	551	100	-5404	99	-2379.96	2690.49287276514	1080.8	1	100	128	1000	100	2	3	2.9	0.3	2	20	0	8.67961710999071	1000	1000	1000	1000	1000	1000	1000	1000	1000	100	100	100	100	100	100	100	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	450	451	551	551	551	551	551	551	81.6696914700544	81.6696914700544	81.8511796733212	100	100	100	100	100	100	101	101	100	0	0	0	0	0	0	0	0	18.3303085299456	18.3303085299456	18.1488203266788	0	0	0	0	0	0	0	0
jssp_search_n7_m5_uniform_pt1-20_s2	141	245	0.575510204081633	0	0	0	0	245	700	700	2.02634245187437	105	0	105	36	74.468085106383	74.468085106383	36	25.531914893617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	100	0	0	0	0	0	0	-433	433	0	237.16534316801	433	1	100	4	700	100	0	1	0.00709219858156028	0.0839160252921931	1	1	100	2	141	100	-432	20	-173.2	213.876611386003	432	1	100	26	245	100	2	3	2.85714285714286	0.349927106111883	2	14	0	7.11605915323506	245	245	245	245	245	245	245	245	245	100	100	100	100	100	100	100	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	106	141	141	141	141	141	141	141	74.468085106383	75.177304964539	100	100	100	100	100	100	100	36	35	0	0	0	0	0	0	0	0	0	25.531914893617	24.822695035461	0	0	0	0	0	0	0	0	0
jssp_search_n7_m6_uniform_pt1-20_s1	169	294	0.574829931972789	0	0	0	0	294	840	840	1.69061707523246	126	0	126	43	74.5562130177515	74.5562130177515	43	25.4437869822485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	840	100	0	0	0	0	0	0	-467	467	0	255.787802680269	467	1	100	4	840	100	0	1	0.00591715976331361	0.0766951561941759	1	1	100	2	169	100	-466	19	-189.02380952381	231.201143640903	466	1	100	34	294	100	2	3	2.85714285714286	0.349927106111883	2	14	0	7.13189353015339	294	294	294	294	294	294	294	294	294	100	100	100	100	100	100	100	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	127	169	169	169	169	169	169	169	74.5562130177515	75.1479289940828	100	100	100	100	100	100	100	43	42	0	0	0	0	0	0	0	0	0	25.4437869822485	24.8520710059172	0	0	0	0	0	0	0	0	0
jssp_search_n7_m7_bimodal_pt1-20_s1	197	343	0.574344023323615	0	0	0	0	343	980	980	1.45032632342277	147	0	147	50	74.6192893401015	74.6192893401015	50	25.3807106598985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	980	100	0	0	0	0	0	0	-491	491	0	268.933077177204	491	1	100	4	980	100	0	1	0.0050761421319797	0.0710659898477157	1	1	100	2	197	100	-490	20	-200.408163265306	243.446792320989	490	1	100	24	343	100	2	3	2.85714285714286	0.349927106111883	2	14	0	7.14320521269408	343	343	343	343	343	343	343	343	343	100	100	100	100	100	100	100	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	148	197	197	197	197	197	197	197	74.6192893401015	75.1269035532995	100	100	100	100	100	100	100	50	49	0	0	0	0	0	0	0	0	0	25.3807106598985	24.8730964467005	0	0	0	0	0	0	0	0	0
jssp_search_n7_m7_uniform_pt1-20_s2	197	343	0.574344023323615	0	0	0	0	343	980	980	1.45032632342277	147	0	147	50	74.6192893401015	74.6192893401015	50	25.3807106598985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	980	100	0	0	0	0	0	0	-586	586	0	320.966509156329	586	1	100	4	980	100	0	1	0.0050761421319797	0.0710659898477157	1	1	100	2	197	100	-585	20	-239.183673469388	289.784565744865	585	1	100	32	343	100	2	3	2.85714285714286	0.349927106111883	2	14	0	7.14320521269408	343	343	343	343	343	343	343	343	343	100	100	100	100	100	100	100	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	148	197	197	197	197	197	197	197	74.6192893401015	75.1269035532995	100	100	100	100	100	100	100	50	49	0	0	0	0	0	0	0	0	0	25.3807106598985	24.8730964467005	0	0	0	0	0	0	0	0	0
jssp_search_n7_m7_uniform_pt1-99_s3	197	343	0.574344023323615	0	0	0	0	343	980	980	1.45032632342277	147	0	147	50	74.6192893401015	74.6192893401015	50	25.3807106598985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	980	100	0	0	0	0	0	0	-2457	2457	0	1345.75458386736	2457	1	100	4	980	100	0	1	0.0050761421319797	0.0710659898477157	1	1	100	2	197	100	-2453	93	-1002.85714285714	1215.68366588936	1226.5	1	100	69	343	100	2	3	2.85714285714286	0.349927106111883	2	14	0	7.14320521269408	343	343	343	343	343	343	343	343	343	100	100	100	100	100	100	100	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	148	197	197	197	197	197	197	197	74.6192893401015	75.1269035532995	100	100	100	100	100	100	100	50	49	0	0	0	0	0	0	0	0	0	25.3807106598985	24.8730964467005	0	0	0	0	0	0	0	0	0
jssp_search_n8_m5_uniform_pt1-20_s3	181	320	0.565625	0	0	0	0	320	920	920	1.58839779005525	140	0	140	41	77.3480662983425	77.3480662983425	41	22.6519337016575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	920	100	0	0	0	0	0	0	-469	469	0	258.737990689591	469	1	100	4	920	100	0	1	0.00552486187845304	0.0741238003591091	1	1	100	2	181	100	-468	20	-193.4625	232.797253192021	468	1	100	34	320	100	2	3	2.875	0.330718913883074	2	16	0	7.65845504665644	320	320	320	320	320	320	320	320	320	100	100	100	100	100	100	100	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	141	181	181	181	181	181	181	181	77.3480662983425	77.9005524861878	100	100	100	100	100	100	100	41	41	32	0	0	0	0	0	0	0	0	22.6519337016575	22.6519337016575	17.6795580110497	0	0	0	0	0	0	0	0
jssp_search_n8_m6_bimodal_pt1-99_s1	217	384	0.565104166666667	0	0	0	0	384	1104	1104	1.32488479262673	168	0	168	49	77.4193548387097	77.4193548387097	49	22.5806451612903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1104	100	0	0	0	0	0	0	-2217	2217	0	1223.06882383049	2217	1	100	4	1104	100	0	1	0.00460829493087558	0.0677278269893966	1	1	100	2	217	100	-2216	99	-923.75	1097.56832313908	2216	1	100	23	384	100	2	3	2.875	0.330718913883074	2	16	0	7.67304216311017	384	384	384	384	384	384	384	384	384	100	100	100	100	100	100	100	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	169	217	217	217	217	217	217	217	77.4193548387097	77.8801843317972	100	100	100	100	100	100	100	49	49	40	0	0	0	0	0	0	0	0	22.5806451612903	22.5806451612903	18.4331797235023	0	0	0	0	0	0	0	0
jssp_search_n8_m6_skewed_pt1-20_s2	217	384	0.565104166666667	0	0	0	0	384	1104	1104	1.32488479262673	168	0	168	49	77.4193548387097	77.4193548387097	49	22.5806451612903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1104	100	0	0	0	0	0	0	-550	550	0	303.423652742297	550	1	100	4	1104	100	0	1	0.00460829493087558	0.0677278269893966	1	1	100	2	217	100	-549	59	-229.166666666667	272.266113950223	549	1	100	33	384	100	2	3	2.875	0.330718913883074	2	16	0	7.67304216311017	384	384	384	384	384	384	384	384	384	100	100	100	100	100	100	100	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	169	217	217	217	217	217	217	217	77.4193548387097	77.8801843317972	100	100	100	100	100	100	100	49	49	40	0	0	0	0	0	0	0	0	22.5806451612903	22.5806451612903	18.4331797235023	0	0	0	0	0	0	0	0
jssp_search_n8_m7_skewed_pt1-50_s2	253	448	0.564732142857143	0	0	0	0	448	1288	1288	1.13636363636364	196	0	196	57	77.4703557312253	77.4703557312253	57	22.5296442687747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	448	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1288	100	0	0	0	0	0	0	-1671	1671	0	921.853119489783	1671	1	100	4	1288	100	0	1	0.00395256916996047	0.0627450903809784	1	1	100	2	253	100	-1670	146	-701.223214285714	834.201917144908	1670	1	100	60	448	100	2	3	2.875	0.330718913883074	2	16	0	7.68346101197433	448	448	448	448	448	448	448	448	448	100	100	100	100	100	100	100	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	197	253	253	253	253	253	253	253	77.4703557312253	77.8656126482213	100	100	100	100	100	100	100	57	57	48	0	0	0	0	0	0	0	0	22.5296442687747	22.5296442687747	18.9723320158103	0	0	0	0	0	0	0	0
jssp_search_n9_m5_bimodal_pt1-50_s2	226	405	0.558024691358025	0	0	0	0	405	1170	1170	1.27826941986234	180	0	180	46	79.646017699115	79.646017699115	46	20.353982300885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1170	100	0	0	0	0	0	0	-1138	1138	0	631.249371667623	1138	1	100	4	1170	100	0	1	0.00442477876106195	0.0663716814159292	1	1	100	2	226	100	-1137	50	-480.488888888889	566.723799298528	1137	1	100	24	405	100	2	3	2.88888888888889	0.314269680527354	2	18	0	8.16478516644249	405	405	405	405	405	405	405	405	405	100	100	100	100	100	100	100	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	180	181	226	226	226	226	226	226	79.646017699115	79.646017699115	80.0884955752212	100	100	100	100	100	100	46	46	45	0	0	0	0	0	0	0	0	20.353982300885	20.353982300885	19.9115044247788	0	0	0	0	0	0	0	0
